id,license_plate,camera_id,checkin_time,checkout_time,total_minutes,total_hours,status,snapshot_path,votes,confidence
B6D8981F,27F-22227,CAM-01,2026-05-16 23:43:19.222109,2026-05-16 23:47:12.617845,3.89,0.0648,CHECKED_OUT,snapshots\27F_22227_in_20260516_234319.jpg,3,0.752
C928D10F,27F-22227,CAM-01,2026-05-16 23:49:07.382298,2026-05-16 23:50:22.147111,1.25,0.0208,CHECKED_OUT,snapshots\27F_22227_in_20260516_234907.jpg,3,0.883
B118BDAD,27F-22227,CAM-01,2026-05-16 23:54:57.735747,2026-05-16 23:55:49.642584,0.87,0.0144,CHECKED_OUT,snapshots\27F_22227_in_20260516_235457.jpg,3,0.781
235D12CC,27F-22222,CAM-01,2026-05-16 23:55:34.331340,,0.0,0.0,PARKING,snapshots\27F_22222_in_20260516_235534.jpg,3,0.796
2389CF3E,27F-22227,CAM-01,2026-05-16 23:57:13.391892,2026-05-16 23:57:56.644814,0.72,0.012,CHECKED_OUT,snapshots\27F_22227_in_20260516_235713.jpg,3,0.812
52A5C0A7,27F-22221,CAM-01,2026-05-16 23:57:53.772262,,0.0,0.0,PARKING,snapshots\27F_22221_in_20260516_235753.jpg,3,0.874
00000368,22F-22227,CAM-01,2026-05-17 00:00:36.155681,,0.0,0.0,PARKING,snapshots\22F_22227_in_20260517_000036.jpg,3,0.782
9D38339A,30E-92291,CAM-01,2026-05-17 00:02:26.869306,2026-05-17 00:02:57.062377,0.5,0.0084,CHECKED_OUT,snapshots\30E_92291_in_20260517_000226.jpg,3,0.777
EBA8F3CF,30E-9229,CAM-01,2026-05-17 00:02:44.158296,2026-05-17 00:07:10.165753,4.43,0.0739,CHECKED_OUT,snapshots\30E_9229_in_20260517_000244.jpg,3,0.701
1863223D,30E-92291,CAM-01,2026-05-17 00:06:25.685698,2026-05-17 00:07:39.300928,1.23,0.0204,CHECKED_OUT,snapshots\30E_92291_in_20260517_000625.jpg,3,0.7
D2EA94EB,30E-92291,CAM-01,2026-05-17 00:08:45.407172,2026-05-17 00:09:22.006007,0.61,0.0102,CHECKED_OUT,snapshots\30E_92291_in_20260517_000845.jpg,3,0.778
E2005200,35N-6789,CAM-01,2026-05-17 00:10:32.371188,2026-05-17 00:11:22.970719,0.84,0.0141,CHECKED_OUT,snapshots\35N_6789_in_20260517_001032.jpg,3,0.865
